,Date,Open,High,Low,Close,Adj Close,Volume,adjustRatio,Label
4325,2021-06-16,163.15,163.15,140.75,161.06,141.33,4057329,1.14,0
4326,2021-06-17,160.75,161.31,138.89,158.63,139.2,4568300,1.14,0
4327,2021-06-18,157.41,157.63,136.75,155.93,136.83,9577699,1.14,1
4328,2021-06-21,157.0,160.22,137.72,159.77,140.2,4482633,1.14,0
4329,2021-06-22,159.62,159.93,138.96,159.44,139.92,2549102,1.14,0
4330,2021-06-23,159.53,159.61,138.21,157.54,138.25,3349920,1.14,0
4331,2021-06-24,158.85,159.27,138.33,158.45,139.04,3775746,1.14,0
4332,2021-06-25,158.38,160.07,138.58,159.97,140.38,3759533,1.14,2
4333,2021-06-28,160.15,160.47,138.54,158.28,138.9,4067789,1.14,0
4334,2021-06-29,158.25,159.87,138.72,158.57,139.15,2540211,1.14,0
4335,2021-06-30,158.11,160.07,138.35,159.69,140.14,3394375,1.14,0
4336,2021-07-01,160.11,160.69,140.12,159.97,140.38,2809661,1.14,0
4337,2021-07-02,160.05,160.09,133.33,152.54,133.86,17584515,1.14,0
4338,2021-07-06,152.51,152.98,131.07,151.2,132.68,8466010,1.14,1
4339,2021-07-07,151.17,152.88,132.66,152.32,133.67,4246446,1.14,0
4340,2021-07-08,150.11,153.96,131.61,153.33,134.55,5739820,1.14,0
4341,2021-07-09,154.1,154.68,134.65,154.18,135.3,4083689,1.14,0
4342,2021-07-12,154.08,154.66,133.96,153.52,134.72,3496360,1.14,0
4343,2021-07-13,153.52,153.52,133.49,152.82,134.11,3309858,1.14,0
4344,2021-07-14,153.3,153.34,132.82,152.32,133.67,4606061,1.14,0
4345,2021-07-15,151.77,153.02,132.7,153.0,134.27,3807126,1.14,0
4346,2021-07-16,153.61,153.61,132.5,151.32,132.79,4298328,1.14,0
4347,2021-07-19,148.65,150.87,130.22,150.24,131.85,8977086,1.14,1
4348,2021-07-20,155.78,157.88,132.6,152.47,133.81,14237838,1.14,0
4349,2021-07-21,152.49,154.04,133.51,153.95,135.09,5024984,1.14,0
4350,2021-07-22,154.32,154.48,134.24,153.29,134.52,3466653,1.14,0
4351,2021-07-23,153.57,154.38,134.16,153.98,135.12,4680013,1.14,0
4352,2021-07-26,154.04,155.79,134.92,155.54,136.49,4441630,1.14,2
4353,2021-07-27,155.27,156.48,135.37,155.51,136.47,3281302,1.14,0
4354,2021-07-28,155.8,155.9,135.41,154.46,135.54,2660815,1.14,0
4355,2021-07-29,155.06,155.75,135.37,154.63,135.69,2793761,1.14,0
4356,2021-07-30,154.18,154.53,134.6,153.56,134.76,3698238,1.14,1
4357,2021-08-02,154.11,155.86,134.83,154.07,135.2,3064257,1.14,0
4358,2021-08-03,154.6,157.65,135.42,156.95,137.73,4272596,1.14,0
4359,2021-08-04,156.66,157.07,136.2,155.52,136.48,2960285,1.14,0
4360,2021-08-05,155.83,156.24,135.97,155.54,136.49,2884240,1.14,0
4361,2021-08-06,155.79,157.3,136.61,156.97,137.75,4002833,1.14,2
4362,2021-08-09,153.17,153.48,134.77,152.14,135.04,5129689,1.13,1
4363,2021-08-10,152.09,152.74,134.17,152.27,135.16,5543695,1.13,0
4364,2021-08-11,152.7,153.77,135.28,153.08,135.88,4455960,1.13,0
4365,2021-08-12,153.22,154.17,135.83,154.1,136.78,2184780,1.13,0
4366,2021-08-13,153.63,154.65,136.18,154.21,136.88,1997965,1.13,0
4367,2021-08-16,154.27,154.82,135.98,154.66,137.28,2913319,1.13,2
4368,2021-08-17,154.02,154.19,134.89,153.4,136.16,3215195,1.13,0
4369,2021-08-18,152.59,152.86,133.26,150.23,133.34,3672192,1.13,0
4370,2021-08-19,149.38,150.2,131.18,148.66,131.95,4351465,1.13,1
4371,2021-08-20,148.34,150.11,131.23,149.82,132.99,2780059,1.13,0
4372,2021-08-23,150.38,150.95,132.7,150.38,133.48,3179422,1.13,0
4373,2021-08-24,150.54,151.03,133.19,150.61,133.69,2474418,1.13,0
4374,2021-08-25,150.71,151.66,133.33,150.64,133.71,2105389,1.13,0
4375,2021-08-26,150.75,151.65,132.61,149.48,132.68,2613640,1.13,0
4376,2021-08-27,149.4,150.35,132.31,150.16,133.28,2572637,1.13,0
4377,2021-08-30,150.25,150.66,132.72,149.68,132.86,2087293,1.13,0
4378,2021-08-31,150.29,151.8,132.84,151.16,134.17,4429915,1.13,2
4379,2021-09-01,150.76,150.86,133.07,150.02,133.17,2588327,1.13,0
4380,2021-09-02,150.49,150.84,132.92,150.79,133.85,2840413,1.13,0
4381,2021-09-03,150.44,151.28,133.17,150.33,133.44,2009575,1.13,0
4382,2021-09-07,150.41,150.56,131.7,148.7,131.99,3436110,1.13,0
4383,2021-09-08,148.79,149.81,131.55,149.36,132.57,3122728,1.13,0
4384,2021-09-09,148.48,149.67,131.51,148.35,131.68,3669682,1.13,0
4385,2021-09-10,149.52,150.11,130.98,147.57,130.99,4157955,1.13,0
4386,2021-09-13,149.06,149.7,131.46,148.79,132.07,4334729,1.13,0
4387,2021-09-14,149.07,149.26,129.39,146.72,130.23,4659198,1.13,0
4388,2021-09-15,146.72,148.42,129.7,147.78,131.17,3403579,1.13,0
4389,2021-09-16,147.86,148.58,129.74,146.95,130.43,2765624,1.13,0
4390,2021-09-17,146.21,146.39,129.11,145.65,129.28,5890340,1.13,0
4391,2021-09-20,144.22,145.6,126.94,144.66,128.4,4990152,1.13,0
4392,2021-09-21,145.52,146.09,127.09,143.21,127.12,4261927,1.13,1
4393,2021-09-22,144.02,145.8,127.6,145.0,128.71,3767901,1.13,0
4394,2021-09-23,145.67,148.01,129.09,147.27,130.72,3151807,1.13,0
4395,2021-09-24,147.58,149.15,130.74,148.08,131.44,3100762,1.13,0
4396,2021-09-27,148.59,149.79,131.43,149.25,132.47,3459017,1.13,0
4397,2021-09-28,149.88,150.45,131.18,148.05,131.42,4513072,1.13,0
4398,2021-09-29,148.34,150.71,130.44,149.9,133.06,3947499,1.13,0
4399,2021-09-30,150.79,151.41,132.41,149.64,132.82,6090230,1.13,0
4400,2021-10-01,151.87,155.07,134.2,154.37,137.02,6907889,1.13,0
4401,2021-10-04,153.73,157.25,136.09,155.21,137.77,7689251,1.13,2
4402,2021-10-05,155.89,156.16,136.37,154.16,136.85,7297524,1.13,0
4403,2021-10-06,153.45,154.42,134.69,153.33,136.1,5573506,1.13,0
4404,2021-10-07,153.72,154.44,135.31,152.73,135.57,3999695,1.13,0
4405,2021-10-08,152.74,154.72,134.85,154.26,136.92,3902940,1.13,0
4406,2021-10-11,154.57,155.19,136.14,153.42,136.17,2921792,1.13,0
4407,2021-10-12,153.17,153.26,134.13,151.29,134.29,3293436,1.13,1
4408,2021-10-13,151.34,152.3,133.52,151.6,134.57,3013003,1.13,0
4409,2021-10-14,151.91,155.0,134.81,154.43,137.08,4410668,1.13,0
4410,2021-10-15,154.44,156.02,136.51,155.76,138.25,3371049,1.13,2
4411,2021-10-18,155.1,156.11,135.53,153.29,136.06,6437189,1.13,0
4412,2021-10-19,151.96,153.96,134.34,152.93,135.74,4539117,1.13,0
4413,2021-10-20,152.6,153.17,134.51,152.84,135.66,6474008,1.13,0
4414,2021-10-21,143.8,144.03,122.47,138.23,122.69,32913959,1.13,0
4415,2021-10-22,137.92,140.29,121.04,137.74,122.26,12114981,1.13,0
4416,2021-10-25,137.36,138.57,121.36,137.49,122.03,6667204,1.13,0
4417,2021-10-26,137.35,138.19,121.19,136.93,121.54,8912861,1.13,0
4418,2021-10-27,137.27,137.74,119.51,134.82,119.67,7294176,1.13,0
4419,2021-10-28,134.82,136.05,119.14,135.54,120.31,6802138,1.13,0
4420,2021-10-29,135.09,136.05,119.42,134.74,119.6,6188973,1.13,1
4421,2021-11-01,134.69,136.05,118.39,136.02,120.73,6177153,1.13,0
4422,2021-11-02,136.04,136.98,119.42,135.91,120.63,4722062,1.13,0
4423,2021-11-03,135.96,137.1,120.15,136.93,121.54,5670784,1.13,0
4424,2021-11-04,138.63,138.95,119.9,136.15,120.85,7208700,1.13,0
4425,2021-11-05,136.8,139.44,121.43,139.26,123.61,6790500,1.13,0
4426,2021-11-08,139.69,140.58,123.53,140.31,124.54,5625300,1.13,2
4427,2021-11-09,136.26,136.64,120.26,134.36,120.85,7236600,1.11,0
4428,2021-11-10,134.53,136.12,119.93,133.66,120.22,6270300,1.11,0
4429,2021-11-11,134.41,135.4,120.08,133.71,120.27,4643300,1.11,0
4430,2021-11-12,133.41,134.12,118.78,132.26,118.96,5418300,1.11,0
4431,2021-11-15,132.9,133.59,118.31,132.16,118.87,5046300,1.11,0
4432,2021-11-16,132.21,133.3,118.42,131.7,118.46,4750800,1.11,0
4433,2021-11-17,131.61,132.67,117.78,131.26,118.06,4043300,1.11,0
4434,2021-11-18,131.59,131.59,116.31,129.7,116.66,5046900,1.11,0
4435,2021-11-19,129.51,129.59,115.27,129.02,116.05,5380200,1.11,0
4436,2021-11-22,128.97,132.09,115.19,129.49,116.47,6416200,1.11,0
4437,2021-11-23,129.84,131.12,116.04,129.84,116.79,4912800,1.11,0
4438,2021-11-24,129.14,130.37,116.08,129.77,116.73,3220800,1.11,0
4439,2021-11-26,127.85,129.34,114.56,128.75,115.81,3322000,1.11,1
4440,2021-11-29,131.87,132.97,117.53,131.74,118.5,8949800,1.11,0
4441,2021-11-30,130.63,132.56,116.45,130.19,117.1,9252700,1.11,0
4442,2021-12-01,131.46,132.22,116.85,129.98,116.92,5958300,1.11,0
4443,2021-12-02,130.49,131.16,116.56,129.96,116.9,5267100,1.11,0
4444,2021-12-03,130.48,132.7,117.36,132.13,118.84,6630100,1.11,0
4445,2021-12-06,132.74,134.68,119.4,133.31,119.91,4785600,1.11,0
4446,2021-12-07,133.94,135.72,120.07,135.17,121.58,5194000,1.11,0
4447,2021-12-08,135.64,137.17,121.52,136.77,123.02,5483900,1.11,0
4448,2021-12-09,135.8,137.8,121.79,137.38,123.57,4601100,1.11,0
4449,2021-12-10,138.19,139.33,123.36,137.95,124.09,4966900,1.11,0
4450,2021-12-13,137.59,138.26,120.79,136.28,122.58,6847500,1.11,0
4451,2021-12-14,136.02,139.0,122.3,137.59,123.76,5716100,1.11,0
4452,2021-12-15,137.64,138.78,122.18,136.87,123.11,4990000,1.11,0
4453,2021-12-16,137.31,140.79,123.48,140.0,125.93,7280500,1.11,0
4454,2021-12-17,139.94,143.02,125.21,141.64,127.4,10379000,1.11,0
4455,2021-12-20,139.77,141.41,124.7,141.26,127.06,4941400,1.11,0
4456,2021-12-21,141.93,143.8,127.66,143.39,128.97,4856000,1.11,0
4457,2021-12-22,143.48,144.29,127.6,144.25,129.75,3923200,1.11,0
4458,2021-12-23,144.53,145.59,129.52,145.23,130.63,3649000,1.11,0
4459,2021-12-27,145.23,146.36,129.95,146.33,131.62,4293900,1.11,0
4460,2021-12-28,146.3,148.11,131.59,147.45,132.63,3445200,1.11,0
4461,2021-12-29,147.2,149.22,132.3,148.26,133.35,4239900,1.11,0
4462,2021-12-30,148.7,149.39,133.33,148.87,133.91,3158100,1.11,0
4463,2021-12-31,148.98,150.08,133.61,148.6,133.66,3362100,1.11,0
4464,2022-01-03,149.06,151.53,133.63,151.25,136.04,4605900,1.11,0
4465,2022-01-04,151.32,155.6,135.9,153.45,138.02,7300000,1.11,0
4466,2022-01-05,153.77,158.1,137.88,153.67,138.22,8956900,1.11,2
4467,2022-01-06,153.65,153.88,132.51,150.47,135.34,9908100,1.11,0
4468,2022-01-07,149.97,150.82,133.51,149.89,134.83,5238100,1.11,0
4469,2022-01-10,149.49,151.42,133.38,150.12,135.03,5432800,1.11,0
4470,2022-01-11,145.11,148.15,127.97,147.72,132.87,11105300,1.11,0
4471,2022-01-12,148.14,149.5,131.37,148.52,133.59,5352000,1.11,0
4472,2022-01-13,148.87,151.26,133.56,149.82,134.76,4868300,1.11,0
4473,2022-01-14,149.59,150.24,133.3,149.21,134.21,5310300,1.11,0
4474,2022-01-18,147.8,148.85,131.78,147.79,132.94,5246700,1.11,0
4475,2022-01-19,147.76,148.87,131.5,146.29,131.58,4103700,1.11,0
4476,2022-01-20,145.93,147.73,130.57,145.44,130.82,5278200,1.11,0
4477,2022-01-21,146.36,146.6,129.27,143.8,129.35,5907000,1.11,0
4478,2022-01-24,142.29,143.58,124.19,143.22,128.82,13484000,1.11,1
4479,2022-01-25,143.57,152.69,128.3,151.31,136.1,19715700,1.11,2
4480,2022-01-26,151.73,152.39,133.13,149.27,134.26,8336000,1.11,0
4481,2022-01-27,148.6,149.81,132.08,147.33,132.52,5497300,1.11,0
4482,2022-01-28,148.07,149.56,131.79,149.53,134.5,5471500,1.11,0
4483,2022-01-31,149.08,149.08,132.3,148.5,133.57,5859000,1.11,0
4484,2022-02-01,148.7,151.15,132.5,150.67,135.53,6206400,1.11,0
4485,2022-02-02,150.87,152.94,135.26,152.59,137.25,5357200,1.11,0
4486,2022-02-03,152.31,154.27,135.83,153.18,137.78,6100800,1.11,0
4487,2022-02-04,153.27,154.34,136.22,152.48,137.15,4142000,1.11,0
4488,2022-02-07,152.82,153.23,136.27,152.58,137.24,3759000,1.11,0
4489,2022-02-08,152.56,152.88,135.78,152.33,137.02,4181800,1.11,0
4490,2022-02-09,153.24,153.81,136.83,153.19,137.79,5393500,1.11,2
4491,2022-02-10,148.82,150.02,133.17,146.68,133.52,5978600,1.1,0
4492,2022-02-11,147.09,147.98,132.38,145.76,132.69,4176200,1.1,0
4493,2022-02-14,145.65,145.72,129.07,142.97,130.15,5345300,1.1,0
4494,2022-02-15,143.52,144.66,129.61,142.75,129.94,4394000,1.1,0
4495,2022-02-16,142.21,143.3,128.26,141.91,129.18,4875600,1.1,0
4496,2022-02-17,140.67,141.16,124.85,137.28,124.97,6797000,1.1,0
4497,2022-02-18,137.25,137.8,123.61,136.6,124.35,4609200,1.1,0
4498,2022-02-22,136.44,137.32,122.68,136.14,123.92,5349700,1.1,0
4499,2022-02-23,136.64,136.99,121.87,134.1,122.07,4086400,1.1,0
4500,2022-02-24,131.82,134.13,118.81,133.99,121.97,6563200,1.1,0
4501,2022-02-25,134.08,136.51,121.45,136.42,124.18,4460900,1.1,0
4502,2022-02-28,134.25,135.55,121.04,134.58,122.51,6757300,1.1,0
4503,2022-03-01,134.75,135.54,120.7,133.3,121.35,4873300,1.1,1
4504,2022-03-02,134.67,136.92,121.8,136.06,123.86,4891400,1.1,0
4505,2022-03-03,137.28,139.16,124.24,138.34,125.93,5206600,1.1,0
4506,2022-03-04,136.66,139.9,124.21,139.1,126.62,4402400,1.1,2
4507,2022-03-07,138.93,140.52,125.62,138.49,126.07,5047400,1.1,0
4508,2022-03-08,139.09,140.99,124.82,138.06,125.68,4887600,1.1,0
4509,2022-03-09,139.96,140.72,125.91,138.66,126.22,4403500,1.1,0
4510,2022-03-10,138.14,138.44,123.13,136.6,124.35,5326800,1.1,0
4511,2022-03-11,137.32,139.26,123.91,136.18,123.96,4119600,1.1,0
4512,2022-03-14,136.72,137.5,122.69,136.16,123.94,3289200,1.1,1
4513,2022-03-15,136.22,138.35,123.22,138.02,125.64,4021200,1.1,0
4514,2022-03-16,138.97,139.83,124.71,139.56,127.04,4292800,1.1,0
4515,2022-03-17,139.63,140.93,126.53,140.57,127.96,3671900,1.1,0
